mul	b701000006000000b702000007000000bf13000000000000bf240000000000002f43000000000000bf300000000000009500000000000000	42
add	b701000064000000b702000032000000bf13000000000000bf240000000000000f43000000000000bf300000000000009500000000000000	150
sub	b701000064000000b70200001e000000bf13000000000000bf240000000000001f43000000000000bf300000000000009500000000000000	70
and	b7010000ff000000b70200003c000000bf13000000000000bf240000000000005f43000000000000bf300000000000009500000000000000	60
or	b70100000c000000b702000003000000bf13000000000000bf240000000000004f43000000000000bf300000000000009500000000000000	15
xor	b70100000f000000b702000006000000bf13000000000000bf24000000000000af43000000000000bf300000000000009500000000000000	9
div	b701000064000000b702000004000000bf13000000000000bf240000000000003f43000000000000bf300000000000009500000000000000	25
mod	b701000064000000b702000007000000bf13000000000000bf240000000000009f43000000000000bf300000000000009500000000000000	2
lsh	b701000003000000b702000004000000bf13000000000000bf240000000000006f43000000000000bf300000000000009500000000000000	48
rsh	b7010000c8000000b702000002000000bf13000000000000bf240000000000007f43000000000000bf300000000000009500000000000000	50
chain	b70100000a000000b702000014000000bf13000000000000bf240000000000002f43000000000000b7040000ff0000005f43000000000000bf300000000000009500000000000000	200
poly	b701000006000000b7020000070000002f21000000000000b7020000080000000f21000000000000b7020000050000003f21000000000000bf100000000000009500000000000000	10
mask_add	b7010000ff000000b7020000640000005f21000000000000b7020000010000000f21000000000000bf100000000000009500000000000000	101
big	b701000050c30000b702000050c300002f21000000000000bf100000000000009500000000000000	2500000000
