ex_shift	b7010000ff000000570100000f0000007701000001000000bf100000000000009500000000000000	accept	accept
ex_div	b701000064000000b7020000030000003f21000000000000b7000000000000009500000000000000	accept	accept
ex_alu32	b4010000ffffffff0401000001000000b7000000000000009500000000000000	accept	accept
ex_chain	b7030000e803000057030000f0000000070300000f0000003703000010000000bf300000000000009500000000000000	accept	accept
ex_movsx	b70100007f000000bf12080000000000b7000000000000009500000000000000	accept	accept
ex_mul	b7010000e80300002f11000000000000b7000000000000009500000000000000	accept	accept
ex_div0_reg	b70100000a000000b7020000000000003f21000000000000b7000000000000009500000000000000	reject	accept
ex_shift_reg	b701000001000000b7020000c80000006f21000000000000b7000000000000009500000000000000	reject	accept
ex_uninit	bf300000000000009500000000000000	reject	reject
ex_no_r0	9500000000000000	reject	reject
ex_r10_dst	070a0000010000009500000000000000	reject	reject
ex_imm_div0	b7010000010000003701000000000000b7000000000000009500000000000000	reject	reject
ex_imm_shift64	b7010000010000006701000040000000b7000000000000009500000000000000	reject	reject
ex_sdiv	b7000000f9ffffff37000100020000009500000000000000	accept	accept
ex_smod	b7000000f9ffffff97000100020000009500000000000000	accept	accept
ex_movsx_neg	b7010000c8000000bf100800000000009500000000000000	accept	accept
ex_bswap16	b700000034120000d7000000100000009500000000000000	accept	accept
ex_bswap32	b700000078563412d7000000200000009500000000000000	accept	accept
ex_bswap64	b700000078563412d7000000400000009500000000000000	accept	accept
